customer_id,signup_date,marketing_spend,visits,purchase_amount,segment,notes
36880817_c0001,2025-09-09,177.64,5,116.17,SMB,
36880817_c0002,2025-03-07,164.4,6,104.47,SMB,N/A
36880817_c0003,2025-08-16,69.1,3,113.31,SMB,
36880817_c0004,2025-03-12,224.19,10,180.62,SMB,
36880817_c0005,2025-01-08,136.24,5,165.81,Consumer,
36880817_c0006,2025-11-08,204.8,5,117.02,Consumer,contacted
36880817_c0007,"Apr 27, 2025",27.97,2,132.18,Consumer,returned
36880817_c0008,2025-02-13,123.92,5,215.43,SMB,
36880817_c0009,"Jan 25, 2025",212.02,12,205.89,Consumer,returned
36880817_c0010,"Sep 19, 2024",128.96,1,200.32,Consumer,
36880817_c0011,,204.42,8,172.75,Enterprise,
36880817_c0012,2025-08-14,282.08,2,169.55,Enterprise,no response
36880817_c0013,2025-05-23,63.43,8,77.43,Consumer,
36880817_c0014,,262.3,6,196.05,SMB,N/A
36880817_c0015,2024-11-04,115.92,1,166.15,SMB,N/A
36880817_c0016,17/12/2025,118.55,7,104.21,SMB,
36880817_c0017,2025-06-17,175.31,3,137.15,Consumer,contacted
36880817_c0018,15/04/2025,89.21,4,,Consumer,contacted
36880817_c0019,"Oct 12, 2024",52.46,2,0,SMB,
36880817_c0020,2024-10-23,84.05,4,42.45,SMB,
36880817_c0021,26/08/2025,40.76,1,26.07,SMB,N/A
36880817_c0022,29/11/2025,67.63,1,52.39,Consumer,
36880817_c0023,2025-09-08,262.19,13,225.47,Consumer,
36880817_c0024,2024-11-14,16.98,4,57.37,Consumer,no response
36880817_c0025,01/07/2025,138.9,4,209.23,Consumer,contacted
36880817_c0026,2025-10-19,269.32,12,155.49,Consumer,returned
36880817_c0027,2025-10-23,163.42,10,127.39,Consumer,
36880817_c0028,"Jun 27, 2025",108.3,2,101.44,Consumer,
36880817_c0029,2025-10-06,158.6,3,137.95,SMB,
36880817_c0030,2025-04-15,167.88,7,120.69,Enterprise,returned
36880817_c0031,2025-12-03,259.08,7,244.81,SMB,
36880817_c0032,2025-05-11,117.57,4,37.4,Enterprise,contacted
36880817_c0033,27/10/2024,156.35,0,130.46,SMB,
36880817_c0034,N/A,279.64,6,200.56,Consumer,
36880817_c0035,2025-01-22,186.93,12,125.99,SMB,
36880817_c0036,2025-05-27,142.99,2,113.3,SMB,N/A
36880817_c0037,07/06/2025,2.25,3,71.81,Consumer,returned
36880817_c0038,,60.64,4,58.42,SMB,
36880817_c0039,"Jul 16, 2025",257.91,5,227.96,Consumer,
36880817_c0040,"Mar 22, 2025",284.53,5,236.31,Consumer,
36880817_c0041,2024-11-04,276.19,8,208.35,Consumer,
36880817_c0042,N/A,134.26,4,132.05,SMB,returned
36880817_c0043,2025-01-26,179.01,4,103.68,SMB,
36880817_c0044,"Jan 28, 2025",242.82,6,198.8,Consumer,returned
36880817_c0045,2025-07-15,121.34,8,53.93,Consumer,
36880817_c0046,2025-06-02,218.34,5,162.89,SMB,
36880817_c0047,2025-11-19,73.69,3,128.16,Consumer,
36880817_c0048,2025-09-13,223.53,6,238.08,Consumer,
36880817_c0049,N/A,282.17,7,,Consumer,
36880817_c0050,2025-05-02,82.02,5,56.66,Consumer,
36880817_c0051,2025-03-31,113.46,4,154.81,Consumer,returned
36880817_c0052,2025-01-04,176.5,2,143.13,Consumer,
36880817_c0053,2025-03-16,5.13,5,,Consumer,
36880817_c0054,09/10/2024,6.6,0,0,Enterprise,
36880817_c0055,2025-12-01,214.43,10,184.77,SMB,
36880817_c0056,"Feb 20, 2025",213.94,6,158.62,Consumer,
36880817_c0057,2025-02-24,217.66,7,90.9,Consumer,
36880817_c0058,2025-02-11,265.44,9,171.21,Consumer,
36880817_c0059,2025-10-08,230.85,12,207.29,Consumer,returned
36880817_c0060,"Jun 06, 2025",113.6,8,147.97,Consumer,
36880817_c0061,2025-06-18,136.04,8,172.65,Consumer,returned
36880817_c0062,,232.27,4,175.23,Consumer,contacted
36880817_c0063,"Apr 30, 2025",204.85,8,204.7,SMB,
36880817_c0064,2026-01-10,231.52,9,137.05,Enterprise,
36880817_c0065,2025-09-13,250.9,7,64.66,Consumer,
36880817_c0066,2025-11-11,157.82,9,245.72,Enterprise,
36880817_c0067,2025-09-05,299.61,11,187.39,Consumer,
36880817_c0068,2025-11-21,251.06,4,,Consumer,
36880817_c0069,2025-06-10,261,14,260.1,SMB,
36880817_c0070,2026-01-13,289.74,7,318.92,Consumer,
36880817_c0071,"Jul 25, 2025",71.36,3,80.35,Consumer,
36880817_c0072,2024-12-16,116.88,6,136.8,Consumer,returned
36880817_c0073,"Oct 27, 2025",159.78,2,153.78,SMB,N/A
36880817_c0074,27/01/2025,84.73,7,65.91,Consumer,
36880817_c0075,2024-12-22,291.89,4,236.29,SMB,
36880817_c0076,2025-12-20,148.25,3,,SMB,
36880817_c0077,2024-12-05,282.51,12,227.11,Consumer,
36880817_c0078,,65.13,7,87.74,Consumer,returned
36880817_c0079,2025-08-17,190.38,3,,Consumer,returned
36880817_c0080,2025-02-08,183.64,6,141.15,SMB,
36880817_c0081,26/09/2024,86.85,1,38.42,Consumer,
36880817_c0082,2024-12-23,212.52,10,96.18,Consumer,
36880817_c0083,15/01/2026,120.36,1,50.84,Consumer,returned
36880817_c0084,2025-09-26,51.79,2,31.01,SMB,
36880817_c0085,2025-12-13,47.53,12,0,Enterprise,returned
36880817_c0086,10/05/2025,240.31,9,144.24,SMB,
36880817_c0087,2025-06-09,168.73,8,153.33,Consumer,
36880817_c0088,2025-12-19,116.95,1,63.48,SMB,N/A
36880817_c0089,04/11/2025,173.23,7,182.69,SMB,
36880817_c0090,10/12/2024,132.53,6,,Consumer,
36880817_c0091,2025-03-12,3.65,4,,Consumer,contacted
36880817_c0092,2025-03-18,236.09,6,170.1,SMB,returned
36880817_c0093,2025-10-16,277.84,7,,Consumer,
36880817_c0094,"Jan 07, 2025",161.42,8,90.33,Consumer,
36880817_c0095,13/04/2025,138.87,4,161.83,Consumer,
36880817_c0096,"Mar 09, 2025",261.42,3,,SMB,
36880817_c0097,2025-12-05,228.38,5,217.14,Enterprise,contacted
36880817_c0098,"Dec 18, 2025",100.86,6,122.82,Enterprise,
36880817_c0099,05/07/2025,7.66,5,0,SMB,contacted
36880817_c0100,"Oct 31, 2025",114.99,5,129.31,Consumer,contacted
36880817_c0101,2025-01-05,183.59,7,253.94,SMB,
36880817_c0102,2025-09-25,78.62,8,198.64,SMB,
36880817_c0103,"Dec 15, 2025",242.45,7,280.65,Consumer,
36880817_c0104,2025-05-09,200.08,5,,SMB,contacted
36880817_c0105,"Sep 15, 2024",184.38,6,196.07,Consumer,returned
36880817_c0106,2024-12-09,265.21,7,220.91,SMB,
36880817_c0107,10/12/2024,293.38,5,246.8,Consumer,no response
36880817_c0108,2026-02-04,296.62,16,250.95,Consumer,returned
36880817_c0109,2025-12-17,177.77,1,124.35,Consumer,
36880817_c0110,"Feb 15, 2025",73.89,7,0,Consumer,contacted
36880817_c0111,2025-05-15,7.05,3,25.45,Enterprise,
36880817_c0112,09/04/2025,162.29,6,190.88,SMB,
36880817_c0113,2025-10-22,221.33,9,,Consumer,
36880817_c0114,2025-04-15,60.28,5,,SMB,
36880817_c0115,2024-10-12,111.45,5,,SMB,
36880817_c0116,"Oct 09, 2024",136.74,5,83.13,Consumer,contacted
36880817_c0117,2025-06-11,102.79,4,,SMB,
36880817_c0118,2025-02-10,27.56,2,69.24,Consumer,no response
36880817_c0119,2026-01-04,125.69,7,,Consumer,
36880817_c0120,27/09/2025,114.35,4,46.46,SMB,
36880817_c0121,2025-09-19,160.84,6,110,Consumer,contacted
36880817_c0122,2025-06-07,39.71,3,37.24,Consumer,
36880817_c0123,2025-01-05,129.36,7,81.4,Consumer,
36880817_c0124,2025-04-04,268.54,6,285.35,Consumer,
36880817_c0125,2025-10-06,100.3,3,126.29,SMB,
36880817_c0126,2025-04-30,1.3,1,0,SMB,
36880817_c0127,2025-03-31,45.08,6,49.87,SMB,contacted
